CustomerID,Country,State,City,Zip_Code,Latitude,Longitude,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Contract,Phone_Service,Internet_Service,Multiple_Lines,Streaming_TV,Streaming_Movies,Online_Security,Tech_Support,Online_Backup,Device_Protection,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,CLTV,Churn_Label,Churn_Value,Churn_Score,Churn_Reason
6152-ONASV,United States,California,Landers,92285,34.341737,-116.539416,Female,No,Yes,No,68,One year,Yes,DSL,Yes,No,No,Yes,Yes,No,No,No,Bank transfer (automatic),58.25,3975.7,4620,No,0,74,
7781-HVGMK,United States,California,Amboy,92304,34.559882,-115.637164,Female,No,Yes,No,72,Two year,No,DSL,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),65.2,4784.45,5092,No,0,27,
2181-UAESM,United States,California,Angelus Oaks,92305,34.167800,-116.864330,Male,No,No,No,2,Month-to-month,Yes,DSL,No,No,No,Yes,No,No,Yes,No,Electronic check,53.45,119.5,3477,No,0,25,
6048-NJXHX,United States,California,Apple Valley,92308,34.424926,-117.184503,Male,No,Yes,No,41,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Electronic check,19.75,899.45,2011,No,0,53,
2320-SLKMB,United States,California,Baker,92309,35.289520,-116.092214,Female,No,No,No,26,Month-to-month,No,DSL,No phone service,Yes,No,No,Yes,No,Yes,Yes,Credit card (automatic),44.45,1183.8,3080,No,0,26,
4980-URKXC,United States,California,Fort Irwin,92310,35.349241,-116.770281,Male,No,Yes,No,36,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),20.85,720.05,5744,No,0,78,
4376-KFVRS,United States,California,Barstow,92311,34.965648,-117.001509,Male,No,Yes,No,72,Two year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),114.05,8468.2,4842,No,0,39,
5886-VLQVU,United States,California,Grand Terrace,92313,34.029175,-117.307211,Male,No,Yes,No,35,Month-to-month,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,No,Yes,Bank transfer (automatic),89.85,3161.2,4945,No,0,78,
3577-AMVUX,United States,California,Big Bear City,92314,34.278967,-116.773825,Male,No,No,No,1,Month-to-month,Yes,DSL,No,No,No,No,Yes,No,Yes,No,Mailed check,55.05,55.05,2962,No,0,32,
0771-WLCLA,United States,California,Big Bear Lake,92315,34.242058,-116.898020,Female,No,Yes,Yes,16,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Electronic check,112.95,1882.55,2683,No,0,70,
5628-RKIFK,United States,California,Bloomington,92316,34.059722,-117.391040,Female,Yes,No,No,49,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,No,No,Credit card (automatic),101.55,5070.4,5348,No,0,22,
0206-TBWLC,United States,California,Calimesa,92320,33.982787,-117.057627,Female,No,Yes,No,54,One year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Mailed check,114.65,6049.5,4488,No,0,67,
2937-FTHUR,United States,California,Cedar Glen,92321,34.255203,-117.175654,Female,No,No,Yes,18,Month-to-month,Yes,DSL,Yes,No,Yes,Yes,No,No,No,No,Electronic check,64.8,1166.7,2466,No,0,37,
1910-FMXJM,United States,California,Colton,92324,34.030915,-117.273201,Female,No,Yes,No,36,Month-to-month,Yes,Fiber optic,No,No,Yes,No,No,No,No,No,Electronic check,80.4,2937.65,5544,No,0,35,
0732-OCQOC,United States,California,Death Valley,92328,36.276880,-117.033326,Female,No,Yes,No,52,Two year,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),25.05,1270.25,5674,No,0,42,
5168-MSWXT,United States,California,Essex,92332,34.943600,-115.287901,Male,No,Yes,Yes,8,Month-to-month,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes,Yes,Electronic check,94.75,759.55,5505,No,0,44,
1090-ESELR,United States,California,Fawnskin,92333,34.274846,-116.937581,Male,No,Yes,No,72,Two year,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No,No,Bank transfer (automatic),105.5,7611.55,5534,No,0,25,
8592-PLTMQ,United States,California,Fontana,92335,34.087558,-117.464096,Female,No,No,No,64,One year,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,24.7,1642.75,5655,No,0,32,
5760-WRAHC,United States,California,Fontana,92336,34.136367,-117.460803,Female,Yes,No,No,22,Month-to-month,Yes,DSL,No,No,Yes,Yes,Yes,No,Yes,Yes,Mailed check,69.75,1545.4,3509,No,0,32,
8847-GEOOQ,United States,California,Fontana,92337,34.049671,-117.468896,Male,No,Yes,No,60,Month-to-month,No,DSL,No phone service,Yes,Yes,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),60.2,3582.4,5359,No,0,76,
4785-FCIFB,United States,California,Forest Falls,92339,34.067699,-116.903891,Female,No,Yes,No,61,Two year,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,24.4,1417.9,4900,No,0,23,
8313-NDOIA,United States,California,Green Valley Lake,92341,34.244411,-117.072654,Female,No,No,No,24,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Electronic check,104.15,2494.65,5813,No,0,61,
5149-CUZUJ,United States,California,Helendale,92342,34.757783,-117.339970,Male,No,Yes,No,28,One year,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,No,Bank transfer (automatic),92.9,2768.35,2037,No,0,51,
0942-KOWSM,United States,California,Hesperia,92345,34.361387,-117.337509,Female,No,Yes,No,30,Two year,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,No,Bank transfer (automatic),80.8,2369.3,4274,No,0,46,
4237-CLSMM,United States,California,Highland,92346,34.129677,-117.154277,Male,No,Yes,No,2,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20,38,4823,No,0,77,
1452-VOQCH,United States,California,Hinkley,92347,34.983808,-117.239306,Male,No,No,No,1,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,No,No,Yes,Electronic check,75.1,75.1,4120,No,0,28,
4719-UMSIY,United States,California,Lake Arrowhead,92352,34.256500,-117.193350,Male,No,No,Yes,6,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.65,100.9,2231,No,0,34,
6614-VBEGU,United States,California,Loma Linda,92354,34.049315,-117.255974,Female,No,Yes,No,24,Month-to-month,Yes,DSL,No,Yes,Yes,No,No,Yes,No,Yes,Bank transfer (automatic),69.45,1614.05,4208,No,0,35,
1480-BKXGA,United States,California,Mentone,92359,34.103578,-117.040540,Male,Yes,Yes,No,72,Two year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),116.05,8404.9,4404,No,0,64,
2996-XAUVF,United States,California,Needles,92363,34.711224,-114.702256,Male,No,No,No,70,Two year,No,DSL,No phone service,No,Yes,No,Yes,No,No,Yes,Mailed check,40.05,2799.75,5055,No,0,57,
9076-AXYIK,United States,California,Nipton,92364,35.478736,-115.516984,Male,Yes,Yes,No,64,Two year,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Yes,No,Electronic check,102.1,6538.45,6270,No,0,28,
5968-XQIVE,United States,California,Newberry Springs,92365,34.893260,-116.505958,Male,No,Yes,No,72,One year,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,No,Yes,Electronic check,89.7,6588.95,6016,No,0,76,
8896-RAZCR,United States,California,Oro Grande,92368,34.647959,-117.296957,Female,No,No,No,44,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.9,868.1,2809,No,0,63,
4933-IKULF,United States,California,Pinon Hills,92372,34.459322,-117.629729,Female,Yes,No,No,17,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.65,330.6,4086,No,0,40,
1304-BCCFO,United States,California,Redlands,92374,34.064073,-117.166158,Male,No,Yes,No,9,Month-to-month,Yes,DSL,No,Yes,Yes,No,No,No,Yes,Yes,Mailed check,70.05,564.4,4900,No,0,69,
4104-PVRPS,United States,California,Rialto,92376,34.109775,-117.378904,Male,No,Yes,No,24,Month-to-month,Yes,DSL,No,No,No,Yes,Yes,No,No,No,Mailed check,53.6,1315.35,2977,No,0,47,
3780-DDGSE,United States,California,Shoshone,92384,35.924252,-116.188668,Male,Yes,Yes,Yes,35,Month-to-month,Yes,DSL,No,Yes,Yes,No,Yes,Yes,No,Yes,Electronic check,76.05,2747.2,5479,No,0,38,
4431-EDMIQ,United States,California,Sugarloaf,92386,34.243088,-116.830015,Female,No,Yes,Yes,7,Month-to-month,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Electronic check,75.7,554.05,2950,No,0,37,
0486-LGCCH,United States,California,Victorville,92394,34.567058,-117.362329,Male,No,Yes,Yes,11,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.65,225.75,3372,No,0,33,
4612-SSVHJ,United States,California,Yermo,92398,35.013299,-116.834092,Female,Yes,No,No,20,Month-to-month,Yes,Fiber optic,No,No,Yes,No,No,No,No,Yes,Electronic check,81.45,1671.6,2416,No,0,27,
5168-MQQCA,United States,California,Yucaipa,92399,34.045970,-117.011825,Female,No,Yes,No,72,One year,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),108.5,8003.8,6288,No,0,56,
7971-HLVXI,United States,California,San Bernardino,92404,34.183286,-117.221722,Male,No,Yes,Yes,72,Two year,Yes,Fiber optic,Yes,No,Yes,No,No,No,No,Yes,Credit card (automatic),84.5,6130.85,6202,No,0,50,
9094-AZPHK,United States,California,San Bernardino,92405,34.142747,-117.300864,Female,No,No,No,15,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,No,Yes,Electronic check,100.15,1415,2565,No,0,65,
3649-JPUGY,United States,California,San Bernardino,92407,34.250069,-117.393949,Male,No,No,No,72,Two year,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),88.6,6201.95,5842,No,0,52,
4472-LVYGI,United States,California,San Bernardino,92408,34.084909,-117.258107,Female,No,Yes,No,0,Two year,No,DSL,No phone service,Yes,No,Yes,Yes,No,Yes,Yes,Bank transfer (automatic),52.55, ,2578,No,0,36,
3552-CTCYF,United States,California,San Bernardino,92411,34.122501,-117.320138,Male,No,Yes,Yes,63,Two year,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Bank transfer (automatic),104.8,6597.25,4046,No,0,20,
6778-YSNIH,United States,California,Riverside,92501,33.994676,-117.372498,Female,No,No,No,2,Month-to-month,Yes,DSL,No,Yes,No,No,No,Yes,No,Yes,Electronic check,59,114.15,5810,No,0,33,
5756-OZRIO,United States,California,Riverside,92504,33.910800,-117.398153,Male,Yes,Yes,No,61,One year,Yes,DSL,Yes,No,Yes,No,No,Yes,No,No,Bank transfer (automatic),64.05,3902.6,4001,No,0,29,
6579-JPICP,United States,California,Riverside,92505,33.920907,-117.489426,Male,No,No,No,1,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.4,20.4,2968,No,0,46,
4134-BSXLX,United States,California,Riverside,92507,33.976328,-117.319786,Male,No,Yes,No,28,Month-to-month,Yes,DSL,No,No,No,Yes,Yes,Yes,No,No,Mailed check,60.9,1785.65,3851,No,0,76,
0505-SPOOW,United States,California,Riverside,92508,33.885499,-117.324959,Female,No,Yes,No,70,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),19.8,1397.65,4500,No,0,30,
4374-YMUSQ,United States,California,Lake Elsinore,92530,33.655421,-117.391751,Male,No,No,No,34,One year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),116.25,3899.05,4022,No,0,22,
4513-CXYIX,United States,California,Lake Elsinore,92532,33.705836,-117.318204,Female,Yes,Yes,No,71,Two year,Yes,Fiber optic,Yes,No,No,Yes,No,No,No,Yes,Credit card (automatic),80.7,5676,4583,No,0,54,
3957-HHLMR,United States,California,Aguanga,92536,33.482243,-116.827173,Female,No,Yes,No,70,One year,Yes,DSL,Yes,No,Yes,Yes,No,No,No,No,Bank transfer (automatic),65.2,4543.15,6316,No,0,20,
7803-XOCCZ,United States,California,Anza,92539,33.527605,-116.666551,Female,No,Yes,Yes,52,Month-to-month,Yes,Fiber optic,No,No,No,Yes,Yes,No,Yes,Yes,Bank transfer (automatic),84.05,4326.8,6099,No,0,48,
5736-YEJAX,United States,California,Hemet,92543,33.739415,-116.968339,Male,No,No,No,69,Two year,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),79.45,5502.55,5189,No,0,28,
8981-FJGLA,United States,California,Hemet,92545,33.734933,-117.044145,Male,No,No,Yes,11,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,Yes,Mailed check,78,851.8,4886,No,0,23,
1135-LMECX,United States,California,Moreno Valley,92551,33.882740,-117.224878,Female,No,No,No,1,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.85,19.85,4905,No,0,51,
4332-MUOEZ,United States,California,Moreno Valley,92553,33.923149,-117.244933,Male,Yes,Yes,No,20,One year,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Yes,No,Credit card (automatic),94.3,1818.3,2574,No,0,32,
8535-SFUTN,United States,California,Moreno Valley,92555,33.907361,-117.109972,Male,No,No,No,61,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Electronic check,106.45,6300.15,4842,No,0,65,
8677-HDZEE,United States,California,Mountain Center,92561,33.638645,-116.557830,Female,No,No,No,56,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Bank transfer (automatic),105.45,5916.95,4212,No,0,55,
2475-MROZF,United States,California,Murrieta,92562,33.548869,-117.334165,Male,No,No,No,30,Month-to-month,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),95,2852.4,3597,No,0,64,
3482-ABPKK,United States,California,Nuevo,92567,33.827690,-117.102244,Female,No,No,No,28,One year,Yes,DSL,No,No,No,Yes,Yes,No,No,No,Mailed check,54.3,1546.3,5271,No,0,30,
6705-LXORM,United States,California,Perris,92570,33.787298,-117.320676,Female,Yes,Yes,No,5,Month-to-month,Yes,Fiber optic,No,No,No,No,No,No,No,No,Electronic check,70.05,302.6,2064,No,0,24,
7531-GQHME,United States,California,San Jacinto,92582,33.806708,-117.020070,Male,No,No,No,12,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),20.05,265.45,4996,No,0,56,
5174-ITUMV,United States,California,San Jacinto,92583,33.796568,-116.924723,Male,No,Yes,Yes,67,One year,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Electronic check,105.4,6989.45,5666,No,0,45,
4109-CYRBD,United States,California,Menifee,92584,33.653338,-117.178271,Male,Yes,Yes,No,29,Month-to-month,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Electronic check,51.6,1442,5495,No,0,39,
0913-XWSCN,United States,California,Sun City,92585,33.739412,-117.173334,Male,No,Yes,Yes,55,Month-to-month,Yes,Fiber optic,Yes,No,Yes,No,No,No,No,No,Bank transfer (automatic),85.5,4713.4,6411,No,0,20,
0750-EBAIU,United States,California,Temecula,92590,33.475493,-117.219551,Male,No,No,No,52,One year,Yes,Fiber optic,No,Yes,No,Yes,No,No,Yes,No,Electronic check,91.25,4738.3,4770,No,0,29,
8606-CIQUL,United States,California,Temecula,92591,33.540604,-117.109090,Male,Yes,Yes,Yes,72,Two year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),115.75,8399.15,5168,No,0,60,
3571-DPYUH,United States,California,Temecula,92592,33.507255,-117.029473,Male,No,Yes,Yes,58,One year,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,No,Yes,Credit card (automatic),94.7,5430.35,5653,No,0,49,
7601-GNDYK,United States,California,Wildomar,92595,33.617108,-117.253349,Male,No,Yes,Yes,35,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.6,686.95,3764,No,0,20,
0356-OBMAC,United States,California,Winchester,92596,33.657433,-117.042540,Female,Yes,No,No,56,Two year,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),99.9,5706.3,5840,No,0,45,
8067-NIOYM,United States,California,Irvine,92602,33.720359,-117.733655,Female,No,Yes,Yes,24,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),21.1,490.65,4368,No,0,46,
1403-GYAFU,United States,California,Irvine,92604,33.688546,-117.788091,Male,No,Yes,Yes,70,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),20.05,1360.25,4485,No,0,64,
4234-XTNEA,United States,California,Irvine,92606,33.703976,-117.824172,Male,No,No,No,2,Month-to-month,Yes,Fiber optic,No,Yes,No,No,No,No,No,Yes,Electronic check,79.95,174.45,5213,No,0,44,
1297-VQDRP,United States,California,Foothill Ranch,92610,33.698728,-117.677680,Male,Yes,Yes,Yes,68,One year,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Credit card (automatic),107.15,7379.8,4324,No,0,66,
5348-CAGXB,United States,California,Irvine,92614,33.680302,-117.833296,Male,No,No,No,12,Month-to-month,Yes,Fiber optic,Yes,Yes,No,No,No,No,Yes,Yes,Electronic check,89.55,1021.75,2325,No,0,79,
0621-HJWXJ,United States,California,Irvine,92618,33.667145,-117.732135,Female,No,Yes,No,63,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,Yes,No,Yes,Bank transfer (automatic),81.55,5029.05,4980,No,0,41,
5844-QVTAT,United States,California,Irvine,92620,33.716136,-117.752574,Female,No,Yes,No,33,One year,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Mailed check,58.45,1955.4,4276,No,0,21,
8905-IAZPF,United States,California,Capistrano Beach,92624,33.458754,-117.665104,Female,No,Yes,No,69,One year,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,No,Yes,Credit card (automatic),95.65,6744.2,5251,No,0,45,
5394-MEITZ,United States,California,Corona Del Mar,92625,33.600987,-117.862734,Female,No,Yes,No,60,Two year,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),80.6,4946.7,5667,No,0,52,
6859-QNXIQ,United States,California,Costa Mesa,92626,33.678591,-117.905471,Female,No,Yes,Yes,72,Two year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),113.1,8248.5,5308,No,0,23,
2782-LFZVW,United States,California,Costa Mesa,92627,33.645672,-117.922613,Female,No,No,No,11,Month-to-month,Yes,DSL,Yes,No,Yes,No,No,No,No,Yes,Mailed check,58.95,601.6,3880,No,0,21,
2866-IKBTM,United States,California,Dana Point,92629,33.477923,-117.705314,Female,No,No,No,1,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.55,19.55,3968,No,0,80,
7129-AZJDE,United States,California,Huntington Beach,92647,33.723579,-118.005441,Male,No,Yes,Yes,34,One year,Yes,Fiber optic,No,No,Yes,No,No,No,No,Yes,Bank transfer (automatic),78.95,2647.2,2074,No,0,43,
2560-PPCHE,United States,California,Huntington Beach,92649,33.721917,-118.043237,Female,No,No,No,65,One year,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Bank transfer (automatic),105.05,6744.25,5742,No,0,73,
4676-MQUEA,United States,California,Laguna Beach,92651,33.570023,-117.773669,Male,Yes,Yes,No,50,One year,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),101.9,5265.5,4184,No,0,25,
8138-EALND,United States,California,Laguna Hills,92653,33.606899,-117.717854,Male,No,No,No,15,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.75,311.6,4123,No,0,29,
